Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F
"5504","Polynesia","6655","Land under perm. meadows and pastures","5110","Area","1000 ha","22.170000","A","22.170000","A","23.170000","A","23.170000","A","23.170000","A","23.170000","A","23.170000","A","23.170000","A","24.170000","A","24.170000","A","24.170000","A","25.170000","A","25.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","26.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.170000","A","27.190000","A","27.660000","A","28.130000","A","28.100000","A","28.070000","A","28.024000","A","28.030000","A","29.030000","A","29.030000","A","29.030000","A","30.030000","A","30.030000","A","31.030000","A","32.030000","A","33.030000","A","34.030000","A","35.030000","A","37.110000","A","37.130000","A","37.130000","A","37.170000","A","37.170000","A"
"5504","Polynesia","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391.720000","A","391.673000","A","391.626000","A","391.579000","A","391.532000","A","391.485000","A","391.438000","A","391.391000","A","391.344000","A","391.297000","A","391.250000","A","390.826000","A","390.402000","A","389.978000","A","389.554000","A","389.130000","A","388.706000","A","388.282000","A","387.858000","A","387.434000","A","387.010000","A","386.508000","A","386.006000","A","385.504000","A","385.002000","A","384.500000","A","384.000000","A","383.500000","A","383.000000","A","382.500000","A"
"5504","Polynesia","6646","Forest land","72151","Carbon stock in living biomass","million tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.005400","A","27.021000","A","27.036600","A","27.052100","A","27.067700","A","27.083300","A","27.098900","A","27.114400","A","27.130000","A","27.145600","A","27.161100","A","27.149800","A","27.138400","A","27.127100","A","27.115700","A","27.104400","A","27.093000","A","27.081700","A","27.070300","A","27.059000","A","27.047600","A","27.028200","A","27.008800","A","26.989300","A","26.969900","A","26.950500","A","26.934500","A","26.916600","A","26.900900","A","26.880300","A"
"5504","Polynesia","6717","Naturally regenerating forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"376.920000","A","376.390000","A","375.860000","A","375.330000","A","374.800000","A","374.270000","A","373.740000","A","373.210000","A","372.680000","A","372.150000","A","371.620000","A","371.092000","A","370.564000","A","370.036000","A","369.508000","A","368.980000","A","368.452000","A","367.924000","A","367.396000","A","366.868000","A","366.340000","A","365.824000","A","365.308000","A","364.792000","A","364.276000","A","363.760000","A","363.260000","A","362.760000","A","362.260000","A","361.760000","A"
"5504","Polynesia","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.280000","A","11.764000","A","12.248000","A","12.732000","A","13.216000","A","13.700000","A","14.184000","A","14.668000","A","15.152000","A","15.636000","A","16.120000","A","16.224000","A","16.328000","A","16.432000","A","16.536000","A","16.640000","A","16.744000","A","16.848000","A","16.952000","A","17.056000","A","17.160000","A","17.176000","A","17.192000","A","17.208000","A","17.224000","A","17.240000","A","17.240000","A","17.240000","A","17.240000","A","17.240000","A"
"5504","Polynesia","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270.510000","A","270.357000","A","273.304000","A","273.031000","A","273.748000","A","272.475000","A","272.202000","A","273.919000","A","273.606000","A","273.183000","A","258.380000","A","259.264000","A","259.848000","A","262.618000","A","265.426000","A","267.230000","A","268.844000","A","271.048000","A","273.342000","A","275.776000","A","270.010000","A","263.432000","A","256.114000","A","250.246000","A","243.378000","A","234.890000","A","235.440000","A","236.070000","A","236.690000","A","237.190000","A"
"5504","Polynesia","6680","Inland waters","5110","Area","1000 ha","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","38.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A","4.000000","A"
"5504","Polynesia","6690","Land area equipped for irrigation","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.000000","A","1.066000","A","1.066000","A","1.065000","A","1.065000","A","1.064000","A","1.064000","A","1.063000","A","1.063000","A","1.062000","A","1.062000","A","1.061000","A","1.060000","A","1.060000","A","1.060000","A","1.060000","A","1.060000","A","1.060000","A","1.060000","A","1.060000","A"
"5504","Polynesia","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.400000","A","7.400000","A","7.400000","A","9.910000","A","11.660000","A","33.930000","A","36.480000","A","36.480000","A","35.760000","A","30.530000","A","43.570000","A","31.000000","A","30.027000","A","43.957000","A"
"5504","Polynesia","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.660000","A","11.320000","A","0.020000","A","2.520000","A","2.520000","A","2.260000","A","30.030000","A","43.470000","A","30.790000","A","29.813000","A","43.952000","A"
"5504","Polynesia","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A","49.620000","A",,,,
"5706","European Union (28)","6600","Country area","5110","Area","1000 ha","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","400304.511000","A","425497.911000","A","438289.911000","A","438290.911000","A","438292.911000","A","438300.911000","A","438300.911000","A","438293.911000","A","438293.911000","A","438267.911000","A","438269.911000","A","438300.911000","A","438341.311000","A","438312.911000","A","438314.911000","A","438343.911000","A","438341.911000","A","438343.411000","A","438356.911000","A","438380.611000","A","438381.511000","A","438418.511000","A","449740.572000","A","449742.712000","A","449746.889000","A","449765.389000","A","449745.912000","A","449749.417900","A","449791.489600","A"
"5706","European Union (28)","6601","Land area","5110","Area","1000 ha","386969.570000","A","386967.570000","A","386968.570000","A","386968.570000","A","386967.570000","A","386966.570000","A","386965.570000","A","386964.570000","A","386964.570000","A","386963.570000","A","386962.570000","A","386962.570000","A","386962.570000","A","386959.570000","A","386947.570000","A","386939.570000","A","386937.570000","A","386937.570000","A","386933.570000","A","386925.570000","A","386923.570000","A","386922.570000","A","386918.570000","A","386919.570000","A","386919.570000","A","386919.570000","A","386919.570000","A","386918.570000","A","386819.570000","A","386819.570000","A","386830.570000","A","411165.270000","A","423700.270000","A","423704.270000","A","423701.270000","A","423710.270000","A","423701.270000","A","423697.270000","A","423694.270000","A","423804.816000","A","423751.816000","A","423632.816000","A","423681.016000","A","423655.016000","A","423626.016000","A","423560.016000","A","423555.016000","A","423499.136000","A","423592.096000","A","423721.236000","A","423711.816000","A","423726.786000","A","423865.836000","A","423940.576000","A","423878.230000","A","423917.470000","A","423917.315000","A","423920.657900","A","423909.058600","A"
"5706","European Union (28)","6602","Agriculture","5110","Area","1000 ha","211996.100000","A","211740.100000","A","211161.300000","A","210418.100000","A","209592.700000","A","209132.400000","A","208935.100000","A","208043.400000","A","207992.600000","A","205931.000000","A","203847.600000","A","203141.800000","A","202413.500000","A","201946.700000","A","201386.600000","A","200802.300000","A","200496.300000","A","200448.200000","A","199844.900000","A","199136.500000","A","198687.000000","A","198494.400000","A","197335.300000","A","197078.900000","A","196670.700000","A","196278.400000","A","195974.400000","A","195529.900000","A","195018.700000","A","194409.300000","A","191062.800000","A","200353.400000","A","206059.700000","A","205535.300000","A","203823.400000","A","203576.800000","A","203069.400000","A","202442.600000","A","201915.900000","A","199648.180000","A","197424.920000","A","195042.850000","A","193234.890000","A","192186.430000","A","192006.480000","A","191157.540000","A","188834.940000","A","189672.410000","A","188281.460000","A","186641.260000","A","185611.900000","A","184708.510000","A","185300.285100","A","185334.395400","A","185171.551800","A","184347.509500","A","184122.678400","A","183862.910300","A","185067.296900","A"
"5706","European Union (28)","6610","Agricultural land","5110","Area","1000 ha","211996.100000","A","211740.100000","A","211161.300000","A","210418.100000","A","209592.700000","A","209132.400000","A","208935.100000","A","208043.400000","A","207992.600000","A","205931.000000","A","203847.600000","A","203141.800000","A","202413.500000","A","201946.700000","A","201386.600000","A","200802.300000","A","200496.300000","A","200448.200000","A","199844.900000","A","199136.500000","A","198687.000000","A","198494.400000","A","197335.300000","A","197078.900000","A","196670.700000","A","196278.400000","A","195974.400000","A","195529.900000","A","195018.700000","A","194409.300000","A","191062.800000","A","200353.400000","A","206059.700000","A","205535.300000","A","203823.400000","A","203576.800000","A","203069.400000","A","202442.600000","A","201915.900000","A","199648.180000","A","197424.920000","A","195042.850000","A","193234.890000","A","192186.430000","A","192006.480000","A","191157.540000","A","188834.940000","A","189672.410000","A","188281.460000","A","186641.260000","A","185611.900000","A","184708.510000","A","184380.530000","A","182707.121000","A","182406.049000","A","181651.523800","A","181682.660900","A","181094.421200","A","182446.442400","A"
"5706","European Union (28)","6620","Cropland","5110","Area","1000 ha","136181.700000","A","135951.100000","A","135576.500000","A","134821.600000","A","134039.500000","A","133052.400000","A","132614.400000","A","131842.100000","A","131595.500000","A","130750.200000","A","128334.700000","A","127884.700000","A","127341.900000","A","127322.400000","A","126935.900000","A","126624.400000","A","126517.100000","A","126729.600000","A","126281.000000","A","125893.500000","A","125728.600000","A","125663.700000","A","125282.400000","A","125505.700000","A","125410.200000","A","125329.600000","A","125316.400000","A","124848.600000","A","123867.200000","A","123643.100000","A","122687.300000","A","129277.600000","A","133308.000000","A","132364.600000","A","130599.900000","A","130965.900000","A","131123.700000","A","130135.500000","A","129652.500000","A","128681.720000","A","126040.840000","A","124406.230000","A","123238.380000","A","123134.810000","A","122676.640000","A","122102.850000","A","119803.260000","A","120368.000000","A","120125.150000","A","119044.620000","A","118697.670000","A","119363.680000","A","118467.040000","A","118346.301000","A","117925.189000","A","117369.118800","A","117427.734900","A","116963.417600","A","117497.163600","A"
"5706","European Union (28)","6621","Arable land","5110","Area","1000 ha","123297.700000","A","123002.100000","A","122488.500000","A","121672.600000","A","120892.500000","A","119798.400000","A","119258.400000","A","118524.100000","A","118223.500000","A","117165.200000","A","114762.700000","A","114286.700000","A","113635.100000","A","113535.400000","A","113075.200000","A","112756.900000","A","112714.600000","A","112934.100000","A","112647.500000","A","112394.200000","A","112279.100000","A","112262.700000","A","111758.400000","A","112082.700000","A","112089.600000","A","112099.800000","A","112193.600000","A","111799.800000","A","110834.000000","A","110614.300000","A","109862.200000","A","116406.900000","A","120482.100000","A","119614.300000","A","118045.700000","A","118471.400000","A","118555.800000","A","117377.800000","A","116796.300000","A","115868.470000","A","113217.560000","A","111902.540000","A","110811.230000","A","110799.120000","A","110256.280000","A","109852.080000","A","107661.780000","A","108254.010000","A","108094.270000","A","107035.860000","A","106905.670000","A","107246.690000","A","106550.880000","A","106410.240000","A","105909.111000","A","105548.896500","A","105563.960800","A","104969.728300","A","105504.827400","A"
"5706","European Union (28)","6650","Land under permanent crops","5110","Area","1000 ha","12884.000000","A","12949.000000","A","13088.000000","A","13149.000000","A","13147.000000","A","13254.000000","A","13356.000000","A","13318.000000","A","13372.000000","A","13585.000000","A","13572.000000","A","13598.000000","A","13706.800000","A","13787.000000","A","13860.700000","A","13867.500000","A","13802.500000","A","13795.500000","A","13633.500000","A","13499.300000","A","13449.500000","A","13401.000000","A","13524.000000","A","13423.000000","A","13320.600000","A","13229.800000","A","13122.800000","A","13048.800000","A","13033.200000","A","13028.800000","A","12825.100000","A","12870.700000","A","12825.900000","A","12750.300000","A","12554.200000","A","12494.500000","A","12567.900000","A","12757.700000","A","12856.200000","A","12813.250000","A","12823.280000","A","12503.690000","A","12427.150000","A","12335.690000","A","12420.360000","A","12250.770000","A","12141.480000","A","12113.990000","A","12030.880000","A","12008.760000","A","11792.000000","A","12116.990000","A","11916.160000","A","11936.061000","A","12016.078000","A","11820.232300","A","11863.589000","A","11993.289300","A","11993.235200","A"
"5706","European Union (28)","6655","Land under perm. meadows and pastures","5110","Area","1000 ha","75814.400000","A","75789.000000","A","75584.800000","A","75596.500000","A","75553.200000","A","76080.000000","A","76320.700000","A","76201.300000","A","76397.100000","A","75180.800000","A","75512.900000","A","75257.100000","A","75071.600000","A","74624.300000","A","74450.700000","A","74177.900000","A","73979.200000","A","73718.600000","A","73563.900000","A","73243.000000","A","72958.400000","A","72830.700000","A","72052.900000","A","71573.200000","A","71260.500000","A","70948.800000","A","70658.000000","A","70681.300000","A","71151.500000","A","70766.200000","A","68375.500000","A","71075.800000","A","72751.700000","A","73170.700000","A","73223.500000","A","72610.900000","A","71945.700000","A","72307.100000","A","72263.400000","A","70966.460000","A","71383.780000","A","70636.450000","A","69996.350000","A","69051.390000","A","69329.640000","A","69054.360000","A","69031.460000","A","69304.130000","A","68156.040000","A","67596.400000","A","66899.140000","A","65344.530000","A","65913.490000","A","64342.750000","A","64477.870000","A","64280.874000","A","64254.076200","A","64129.125500","A","64947.485800","A"
"5706","European Union (28)","6646","Forest land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133076.931000","A","133728.815900","A","144793.798700","A","150005.222600","A","150683.386400","A","151361.550300","A","152039.714200","A","152717.878000","A","153396.041900","A","154074.205700","A","154752.369600","A","155244.363900","A","155736.358300","A","156228.352600","A","156720.347000","A","157212.341300","A","157704.335600","A","158196.330000","A","158688.324300","A","159180.318700","A","159672.313000","A","160020.223000","A","160368.133000","A","160716.043000","A","161063.953000","A","161411.863000","A","161628.530200","A","161848.308400","A","162040.110000","A","162231.750000","A"
"5706","European Union (28)","6646","Forest land","72151","Carbon stock in living biomass","million tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6537.246300","A","6619.506700","A","7476.396900","A","7916.139700","A","8012.712400","A","8109.285100","A","8205.857800","A","8302.430400","A","8399.003100","A","8495.575800","A","8592.148500","A","8698.931100","A","8805.713700","A","8912.496300","A","9019.278900","A","9126.061500","A","9232.844100","A","9339.626700","A","9446.409300","A","9553.191900","A","9659.974500","A","9837.511300","A","10015.048000","A","10192.584800","A","10370.121500","A","10547.658300","A","10669.820600","A","10744.809700","A","10813.578100","A","10891.194600","A"
"5706","European Union (28)","6717","Naturally regenerating forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94065.719300","A","94289.204800","A","103865.120200","A","105301.702900","A","105543.763600","A","105785.824200","A","106027.884900","A","106269.945600","A","106512.006300","A","106754.066900","A","106996.127600","A","106956.964000","A","106917.800500","A","106878.636900","A","106839.473300","A","106800.309800","A","106761.146200","A","106721.982600","A","106682.819000","A","106643.655500","A","106604.491900","A","106517.922300","A","106431.352700","A","106344.783200","A","106258.213600","A","106171.644000","A","106441.311200","A","106432.474500","A","106403.690000","A","106375.950000","A"
"5706","European Union (28)","6716","Planted Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39836.740000","A","40232.697000","A","41689.324000","A","45431.723000","A","45835.384000","A","46239.045000","A","46642.706000","A","47046.367000","A","47450.028000","A","47853.689000","A","48257.350000","A","48747.496000","A","49237.642000","A","49727.788000","A","50217.934000","A","50708.080000","A","51198.226000","A","51688.372000","A","52178.518000","A","52668.664000","A","53158.810000","A","53575.090000","A","53991.370000","A","54407.650000","A","54823.930000","A","55240.210000","A","55172.230000","A","55388.840000","A","55597.420000","A","55804.800000","A"
"5706","European Union (28)","6670","Other land","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59339.339000","A","62044.954100","A","66024.071300","A","67641.347400","A","67491.583600","A","68522.319700","A","68099.755800","A","67919.992000","A","67864.628100","A","67710.164300","A","69395.620400","A","71073.886100","A","72844.961700","A","74272.327400","A","74739.393000","A","74398.348700","A","74689.294400","A","76514.700000","A","75129.355700","A","76121.271300","A","77397.917000","A","78068.947000","A","78638.697000","A","77835.761900","A","77590.681600","A","77342.969200","A","77989.584300","A","77994.482200","A","78065.791500","A","76668.629100","A"
"5706","European Union (28)","6680","Inland waters","5110","Area","1000 ha","13334.941000","A","13336.941000","A","13335.941000","A","13335.941000","A","13336.941000","A","13337.941000","A","13338.941000","A","13339.941000","A","13339.941000","A","13340.941000","A","13341.941000","A","13341.941000","A","13341.941000","A","13344.941000","A","13356.941000","A","13364.941000","A","13366.941000","A","13366.941000","A","13370.941000","A","13378.941000","A","13380.941000","A","13381.941000","A","13385.941000","A","13384.941000","A","13384.941000","A","13384.941000","A","13384.941000","A","13385.941000","A","13484.941000","A","13484.941000","A","13473.941000","A","14332.641000","A","14589.641000","A","14586.641000","A","14591.641000","A","14590.641000","A","14599.641000","A","14596.641000","A","14599.641000","A","14462.295000","A","14518.295000","A","14668.295000","A","14660.295000","A","14658.295000","A","14689.295000","A","14783.295000","A","14787.295000","A","14844.675000","A","14760.215000","A","14653.775000","A","14245.095000","A","14268.125000","A","14157.155000","A","14085.575000","A","14157.569000","A","14105.189000","A","14107.207000","A","14106.500000","A","14116.177000","A"
"5706","European Union (28)","6690","Land area equipped for irrigation","5110","Area","1000 ha","9207.000000","A","9559.000000","A","9862.000000","A","10081.000000","A","10094.000000","A","10396.000000","A","10817.000000","A","11080.000000","A","11297.000000","A","11338.000000","A","12116.000000","A","12600.000000","A","13027.000000","A","13347.000000","A","13479.000000","A","14099.000000","A","14410.700000","A","14713.100000","A","15151.500000","A","15236.900000","A","15428.300000","A","15610.700000","A","15961.850000","A","16341.000000","A","16829.500000","A","17222.000000","A","17637.000000","A","17688.000000","A","17846.000000","A","17979.570000","A","18004.000000","A","18156.600000","A","18289.600000","A","18271.600000","A","18080.500000","A","18293.600000","A","18417.400000","A","18516.600000","A","18547.300000","A","18668.850000","A","18774.400000","A","18875.250000","A","18526.000000","A","18500.750000","A","18577.500000","A","18434.420000","A","18364.830000","A","18273.210000","A","17979.929000","A","17853.340000","A","18018.278000","A","18447.526000","A","18688.274000","A","18623.077000","A","18605.773000","A","18718.381000","A","18822.473000","A","18839.300600","A","18897.453000","A"
"5706","European Union (28)","6671","Agriculture area under organic agric.","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5609.710000","A","6159.630000","A","6577.850000","A","7038.840000","A","7619.750000","A","8345.320000","A","9031.070000","A","9484.320000","A","10123.730000","A","10124.710000","A","10332.450200","A","11163.355700","A","11941.349900","A","12585.524600","A","13478.743200","A","14371.071900","A"
"5706","European Union (28)","6672","Agriculture area certified organic","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2828.920000","A","2841.380000","A","2883.200000","A","3327.000000","A","3830.530000","A","4074.570000","A","4283.110000","A","4624.960000","A","6625.860000","A","7018.150000","A","7395.617900","A","7444.846000","A","7387.168200","A","8217.150600","A","9056.127900","A","10079.790000","A"
"5706","European Union (28)","6714","Primary Forest","5110","Area","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3371.548000","A","3385.148000","A","3534.348000","A","3582.248000","A","3597.148000","A","3612.048000","A","3626.948000","A","3641.848000","A","3656.748000","A","3671.648000","A","3686.548000","A","3694.748000","A","3702.948000","A","3711.148000","A","3719.348000","A","3727.548000","A","3788.348000","A","3849.148000","A","3909.948000","A","3970.748000","A","4031.548000","A","4036.148000","A","4040.748000","A","4045.348000","A","4049.948000","A","4054.548000","A","4054.548000","A","4054.548000","A",,,,
"5707","European Union (27)","6600","Country area","5110","Area","1000 ha","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","375943.511000","A","401136.911000","A","413928.911000","A","413929.911000","A","413931.911000","A","413939.911000","A","413939.911000","A","413932.911000","A","413932.911000","A","413906.911000","A","413908.911000","A","413939.911000","A","413980.311000","A","413951.911000","A","413953.911000","A","413982.911000","A","413980.911000","A","413982.411000","A","413995.911000","A","414019.611000","A","414020.511000","A","414057.511000","A","425379.572000","A","425381.712000","A","425385.889000","A","425404.389000","A","425384.912000","A","425388.417900","A","425430.489600","A"
"5707","European Union (27)","6601","Land area","5110","Area","1000 ha","362776.570000","A","362774.570000","A","362775.570000","A","362775.570000","A","362774.570000","A","362773.570000","A","362772.570000","A","362771.570000","A","362771.570000","A","362770.570000","A","362769.570000","A","362769.570000","A","362769.570000","A","362766.570000","A","362754.570000","A","362746.570000","A","362744.570000","A","362744.570000","A","362740.570000","A","362732.570000","A","362730.570000","A","362729.570000","A","362725.570000","A","362726.570000","A","362726.570000","A","362726.570000","A","362726.570000","A","362725.570000","A","362626.570000","A","362626.570000","A","362637.570000","A","386972.270000","A","399507.270000","A","399511.270000","A","399508.270000","A","399517.270000","A","399508.270000","A","399504.270000","A","399501.270000","A","399611.816000","A","399558.816000","A","399439.816000","A","399488.016000","A","399462.016000","A","399433.016000","A","399367.016000","A","399362.016000","A","399306.136000","A","399399.096000","A","399528.236000","A","399518.816000","A","399533.786000","A","399672.836000","A","399747.576000","A","399685.230000","A","399724.470000","A","399724.315000","A","399727.657900","A","399716.058600","A"
"5707","European Union (27)","6602","Agriculture","5110","Area","1000 ha","192196.100000","A","191961.100000","A","191414.300000","A","190715.100000","A","190007.700000","A","189582.400000","A","189381.100000","A","188617.400000","A","188612.600000","A","187082.000000","A","185004.600000","A","184385.800000","A","183717.500000","A","183308.700000","A","182803.600000","A","182234.300000","A","182006.300000","A","181970.200000","A","181392.900000","A","180667.500000","A","180367.000000","A","180213.400000","A","179119.300000","A","178876.900000","A","178502.700000","A","178148.400000","A","177858.400000","A","177106.900000","A","176712.700000","A","176206.300000","A","172919.800000","A","182283.400000","A","188525.700000","A","188126.300000","A","186444.400000","A","186082.800000","A","185484.400000","A","184924.600000","A","184696.900000","A","182684.180000","A","180471.920000","A","178066.850000","A","176278.890000","A","175135.430000","A","175050.480000","A","173319.540000","A","171187.940000","A","171988.410000","A","170956.460000","A","169417.260000","A","168447.900000","A","167526.510000","A","167717.080000","A","167775.711000","A","167704.609000","A","166663.812000","A","166325.312200","A","166175.882600","A","167251.480300","A"
"5707","European Union (27)","6610","Agricultural land","5110","Area","1000 ha","192196.100000","A","191961.100000","A","191414.300000","A","190715.100000","A","190007.700000","A","189582.400000","A","189381.100000","A","188617.400000","A","188612.600000","A","187082.000000","A","185004.600000","A","184385.800000","A","183717.500000","A","183308.700000","A","182803.600000","A","182234.300000","A","182006.300000","A","181970.200000","A","181392.900000","A","180667.500000","A","180367.000000","A","180213.400000","A","179119.300000","A","178876.900000","A","178502.700000","A","178148.400000","A","177858.400000","A","177106.900000","A","176712.700000","A","176206.300000","A","172919.800000","A","182283.400000","A","188525.700000","A","188126.300000","A","186444.400000","A","186082.800000","A","185484.400000","A","184924.600000","A","184696.900000","A","182684.180000","A","180471.920000","A","178066.850000","A","176278.890000","A","175135.430000","A","175050.480000","A","173319.540000","A","171187.940000","A","171988.410000","A","170956.460000","A","169417.260000","A","168447.900000","A","167526.510000","A","167130.330000","A","165475.121000","A","165268.049000","A","164301.542000","A","164216.508400","A","163743.559600","A","164925.146300","A"
